DefaultDate,TimeToDefault,NumberOfCredits
2021-06-25,1094.0,303426
2022-02-03,932.0,303426
2020-04-09,1081.0,303426
2019-01-09,625.0,303426
2018-02-09,785.0,303426
2019-04-09,715.0,303426
2018-12-08,1086.0,303426
2020-12-17,903.0,303426
2019-12-09,957.0,303426
2020-11-09,1785.0,303426
2020-10-09,1753.0,303426
2020-08-04,1687.0,303426
2020-08-09,1691.0,303426
2020-03-09,1047.0,303426
2022-01-09,901.0,303426
2019-01-09,401.0,303426
2020-08-09,1686.0,303426
2021-06-09,1821.0,303426
2020-04-09,1078.0,303426
2020-11-09,1292.0,303426
2019-04-09,1197.0,303426
2020-11-10,1071.0,303426
2020-03-09,825.0,303426
2019-01-09,621.0,303426
2021-12-10,1249.0,303426
2021-06-03,674.0,303426
2021-07-10,1846.0,303426
2021-08-05,1872.0,303426
2021-10-10,1621.0,303426
2022-04-09,1585.0,303426
2021-02-11,1696.0,303426
2021-01-09,527.0,303426
2020-05-10,1102.0,303426
2022-02-22,932.0,303426
2021-05-10,1028.0,303426
2022-01-12,891.0,303426
2021-04-30,631.0,303426
2020-09-10,1008.0,303426
2021-10-10,1178.0,303426
2021-07-10,1524.0,303426
2021-06-09,666.0,303426
2021-03-30,589.0,303426
2021-09-09,1143.0,303426
2020-07-24,337.0,303426
2021-02-09,537.0,303426
2021-10-10,1399.0,303426
2020-08-09,349.0,303426
2022-03-09,1323.0,303426
2021-04-13,988.0,303426
2022-02-09,1520.0,303426
2020-06-09,286.0,303426
2022-03-09,2078.0,303426
2019-11-08,1226.0,303426
2021-05-17,626.0,303426
2020-12-10,1624.0,303426
2021-03-09,948.0,303426
2018-03-09,616.0,303426
2020-07-09,314.0,303426
2021-04-09,588.0,303426
2020-09-10,766.0,303426
2021-09-30,1149.0,303426
2021-02-09,916.0,303426
2021-03-09,1390.0,303426
2021-09-09,1127.0,303426
2021-12-22,839.0,303426
2020-09-10,1001.0,303426
2020-08-31,752.0,303426
2020-04-24,1387.0,303426
