DefaultDate,TimeToDefault,NumberOfCredits
2019-11-30,1374.0,217817
2021-12-31,2045.0,217491
2019-05-31,1183.0,217825
2019-05-31,1191.0,217825
2022-02-28,2069.0,217413
2019-02-28,1095.0,217829
2020-04-30,1435.0,217805
2020-10-31,1706.0,217777
2022-03-31,2200.0,216084
2018-12-31,1013.0,217831
2019-05-31,1187.0,217825
2022-03-15,2101.0,217367
2021-01-31,1797.0,217742
2020-07-31,1591.0,217788
2020-06-30,1582.0,217794
2021-04-30,1871.0,217708
2020-12-31,1682.0,217758
2020-04-30,1507.0,217805
2020-03-31,1462.0,217807
2018-05-31,717.0,217833
2019-08-31,1225.0,217823
2020-05-31,1544.0,217799
2021-10-31,2049.0,217569
2020-10-31,1584.0,217777
2021-04-30,1827.0,217708
2021-09-30,2001.0,217600
2021-04-30,1866.0,217708
2019-09-30,1288.0,217820
2020-01-31,1401.0,217813
2022-03-15,2135.0,217367
2022-03-15,2133.0,217367
2022-03-15,2097.0,217367
2020-10-31,1656.0,217777
2019-02-28,1052.0,217829
2021-12-31,2011.0,217491
2018-06-30,795.0,217833
2020-04-30,1461.0,217805
2020-03-31,1449.0,217807
2021-04-30,1743.0,217708
2020-11-30,1692.0,217771
2019-12-31,1352.0,217815
2022-01-31,2002.0,217444
2020-08-31,1588.0,217783
2021-12-31,2002.0,217491
2022-02-15,2121.0,217434
2020-04-30,1450.0,217805
2020-01-31,1369.0,217813
2022-03-15,2147.0,217367
2021-02-28,1767.0,217735
2020-03-31,1369.0,217807
2021-11-30,2021.0,217541
2020-09-30,1603.0,217781
2020-04-30,1435.0,217805
2022-03-15,2119.0,217367
2020-10-31,1629.0,217777
2022-03-15,2128.0,217367
2022-03-31,2129.0,216084
2020-11-30,1630.0,217771
2019-11-30,1243.0,217817
2018-07-31,796.0,217833
2021-10-31,1928.0,217569
2022-02-28,2099.0,217413
2020-11-30,1615.0,217771
2022-01-31,2070.0,217444
2018-12-31,945.0,217831
2022-03-15,2065.0,217367
2021-04-30,1765.0,217708
2021-07-31,1880.0,217643
2021-11-30,1923.0,217541
2020-01-31,1219.0,217813
2020-07-30,1491.0,217788
2021-01-31,1697.0,217742
2020-05-31,1438.0,217799
2022-03-15,2097.0,217367
2021-08-19,1890.0,217635
2020-08-31,1525.0,217783
2017-09-30,460.0,217834
2021-06-30,1724.0,217668
2019-11-30,1255.0,217817
2020-03-31,1378.0,217807
2022-03-06,2071.0,217387
2021-05-31,1783.0,217682
2020-08-31,1523.0,217783
2022-03-31,2101.0,216084
2020-05-31,1340.0,217799
2019-11-30,1227.0,217817
2020-10-31,1558.0,217777
2019-09-30,1174.0,217820
2021-03-31,1723.0,217721
2022-02-28,2056.0,217413
2021-02-28,1675.0,217735
2022-01-31,1925.0,217444
2021-01-31,1643.0,217742
2020-01-31,1275.0,217813
2020-07-31,1430.0,217788
2022-03-31,2010.0,216084
2019-12-31,1156.0,217815
2020-12-31,1569.0,217758
2020-02-29,1286.0,217813
2020-11-30,1564.0,217771
2021-03-31,1680.0,217721
2021-12-31,1949.0,217491
2022-01-31,1938.0,217444
2020-11-30,1491.0,217771
2020-05-31,1363.0,217799
2020-05-31,1363.0,217799
2022-01-31,1967.0,217444
2022-02-28,1951.0,217413
2021-12-31,1920.0,217491
2020-02-29,1254.0,217813
2020-03-31,1282.0,217807
2018-10-31,765.0,217833
2021-12-31,1918.0,217491
2021-03-31,1646.0,217721
2020-05-31,1342.0,217799
2022-02-15,1966.0,217434
2020-05-31,1299.0,217799
2019-10-31,1100.0,217819
2019-03-31,915.0,217828
2020-01-31,1219.0,217813
2019-12-31,1174.0,217815
2022-02-28,1904.0,217413
2022-03-15,1987.0,217367
2020-10-31,1492.0,217777
2020-06-30,1358.0,217794
2020-02-29,1208.0,217813
2022-03-13,1978.0,217369
2020-07-31,1381.0,217788
2020-08-31,1412.0,217783
2021-09-25,1795.0,217609
2022-03-15,1972.0,217367
2019-08-31,1037.0,217823
2020-04-30,1269.0,217805
2020-11-30,1498.0,217771
2020-09-30,1310.0,217781
2019-09-30,929.0,217820
2020-08-31,1375.0,217783
2022-03-15,1953.0,217367
2021-04-30,1618.0,217708
2022-03-15,1944.0,217367
2021-05-31,1643.0,217682
2022-03-15,1936.0,217367
2020-11-30,1462.0,217771
2022-02-15,1853.0,217434
2021-09-30,1715.0,217600
2022-02-15,1896.0,217434
2021-07-31,1587.0,217643
2021-08-31,1713.0,217628
2020-07-31,1309.0,217788
2021-01-31,1496.0,217742
2019-12-31,1084.0,217815
2022-03-31,1906.0,216084
2020-06-30,1225.0,217794
2021-12-31,1813.0,217491
2020-07-31,1242.0,217788
2022-03-15,1888.0,217367
2021-04-30,1558.0,217708
2019-01-31,738.0,217830
2020-09-30,1349.0,217781
2020-11-30,1383.0,217771
2020-05-31,1220.0,217799
2021-07-31,1639.0,217643
2021-03-31,1503.0,217721
2020-03-31,1145.0,217807
2020-07-31,1277.0,217788
2021-03-31,1512.0,217721
2019-08-31,949.0,217823
2019-10-31,1010.0,217819
2019-10-31,1010.0,217819
2022-03-15,1875.0,217367
2020-11-30,1405.0,217771
2021-06-30,1549.0,217668
2019-11-30,1033.0,217817
2020-11-30,1400.0,217771
2021-06-30,1616.0,217668
2021-12-31,1785.0,217491
2022-01-31,1819.0,217444
2019-02-28,696.0,217829
2022-01-31,1826.0,217444
2020-12-31,1430.0,217758
2021-01-31,1404.0,217742
2020-07-31,1277.0,217788
2021-01-31,1462.0,217742
2020-01-31,1092.0,217813
2022-02-15,1842.0,217434
2020-09-30,1338.0,217781
2020-11-30,1389.0,217771
2020-03-31,1127.0,217807
2020-03-31,1154.0,217807
2020-03-31,1147.0,217807
2021-11-30,1761.0,217541
2020-07-31,1262.0,217788
2020-04-30,1161.0,217805
2020-06-30,1237.0,217794
2021-04-30,1462.0,217708
2022-03-31,1854.0,216084
2019-12-31,1029.0,217815
2021-09-30,1682.0,217600
2020-03-31,1140.0,217807
2019-10-31,958.0,217819
2020-08-31,1291.0,217783
2020-03-31,1133.0,217807
2019-08-31,921.0,217823
2021-10-31,1686.0,217569
2020-07-31,1249.0,217788
2022-03-15,1847.0,217367
2020-02-29,1097.0,217813
2021-01-31,1406.0,217742
2022-01-31,1791.0,217444
2021-01-31,1432.0,217742
2020-08-31,1274.0,217783
2021-02-28,1458.0,217735
2021-02-28,1416.0,217735
2022-02-28,1813.0,217413
2021-04-30,1494.0,217708
2021-06-30,1576.0,217668
2021-08-31,1636.0,217628
2020-12-31,1394.0,217758
2022-03-13,1833.0,217369
2020-01-31,1063.0,217813
2019-03-31,685.0,217828
2022-01-31,1729.0,217444
2019-12-31,977.0,217815
2021-05-31,1540.0,217682
2022-02-28,1819.0,217413
2021-12-31,1708.0,217491
2019-06-30,837.0,217824
2020-12-31,1389.0,217758
2022-03-15,1790.0,217367
2020-10-31,1324.0,217777
2022-01-31,1728.0,217444
2020-12-31,1386.0,217758
2020-09-30,1294.0,217781
