Sec_Id,Pool_Cutoff_Date,LESL1,LESL6,LESL3,LESL2,LESL5,LESL4,LESL7,LESL8,LESL10,LESL11,LESL12,LESL14,LESL15,LESL13,LESL16,LESL17,LESL17_CURRENCY,LESL21,LESL25,LESL20,LESL19,LESL22,LESL23,LESL24,LESL28,LESL28_CURRENCY,LESL29,LESL27,LESL27_CURRENCY,LESL32,LESL33,LESL34,LESL31,LESL50,LESL50_CURRENCY,LESL36,LESL37,LESL38,LESL39,LESL40,LESL41,LESL42,LESL71,LESL65,LESL66,LESL67,LESL68,LESL69,LESL72,LESL72_CURRENCY,LESL70,LESL70_CURRENCY,LESL73,LESL74,LESL30,LESL30_CURRENCY,LESL78,LESL52,LESL52_CURRENCY,LESL75,LESL75_CURRENCY,LESL76,LESL77,LESL51,LESL51_CURRENCY,LESL64,LESL64_CURRENCY,LESL57,LESL9,LESL53,LESL43,LESL35,LESL35_CURRENCY,LESL54,LESL55,LESL55_CURRENCY,LESL56,LESL60,LESL58,LESL59,LESL59_CURRENCY,LESL63,LESL62,LESL62_CURRENCY,LESL61,LESL61_CURRENCY,LESL44,LESL46,LESL46_CURRENCY,LESL47,LESL48,LESL49,LESL49_CURRENCY,LESL45,LESL82,LESL83,LESL84,LESL79,LESL80,LESL81
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340018776","ILSUK_20340018776","ILSUK_2030001600","ILSUK_2030001600","ND5","ND5","UKE32","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-04-21","2022-04-19","60.00","5545.0400","GBP","ND5","101223.2200","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKE32","OTHER","Lancer DQ 80 - 14 - 40","2017","NEWX","101223.2200","GBP","25305.8000","GBP","OTHR","2017-04-21","ND5","","1","25305.8000","GBP","101223.2200","GBP","OTHR","2017-04-21","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","24","1530.5000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340018784","ILSUK_20340018784","ILSUK_2030006246","ILSUK_2030006246","ND5","2021-11-30","UKG12","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","FNLS","2016-12-07","2023-02-07","74.00","7983.3400","GBP","ND5","45704.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG12","OTHER","Jumbo JDQ 60-12-45V","2016","NEWX","45704.0000","GBP","4282.8800","GBP","OTHR","2016-12-07","ND5","","1","4282.8800","GBP","45704.0000","GBP","OTHR","2016-12-07","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","28","657.3900","GBP","ND5","579.8200","GBP","303","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340018857","ILSUK_20340018857","ILSUK_2030001422","ILSUK_2030001422","ND5","ND5","UKG12","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","FNLS","2017-07-27","2022-07-27","60.00","6744.4400","GBP","ND5","74112.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG12","LINDE","H25D","2017","NEWX","74112.0000","GBP","22233.6000","GBP","OTHR","2017-07-27","ND5","","4","22233.6000","GBP","74112.0000","GBP","OTHR","2017-07-27","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","20","1108.7200","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340018881","ILSUK_20340018881","ILSUK_2030006297","ILSUK_2030006297","ND5","2021-11-30","UKG37","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-01-04","2022-01-04","60.00","19060.5200","GBP","ND5","131082.6700","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG37","LINDE","R16HD","2016","NEWX","131082.6700","GBP","24866.5300","GBP","OTHR","2017-01-04","ND5","","7","24866.5300","GBP","131082.6700","GBP","OTHR","2017-01-04","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","27","2166.3600","GBP","ND5","17151.9900","GBP","275","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340018903","ILSUK_20340018903","ILSUK_2030006297","ILSUK_2030006297","ND5","2021-11-30","UKG37","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","OPLS","2016-12-30","2021-12-29","60.00","5084.9800","GBP","ND5","43914.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG37","LINDE","R14S","2016","NEWX","43914.0000","GBP","8332.8000","GBP","OTHR","2016-12-30","ND5","","3","8332.8000","GBP","43914.0000","GBP","OTHR","2016-12-30","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","27","8373.5500","GBP","ND5","5125.7300","GBP","275","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340018911","ILSUK_20340018911","ILSUK_2030006297","ILSUK_2030006297","ND5","2021-11-30","UKG37","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-01-06","2021-12-28","59.00","24653.7000","GBP","ND5","171288.4000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG37","LINDE","R16S","2016","NEWX","171288.4000","GBP","33282.7000","GBP","OTHR","2017-01-06","ND5","","8","33282.7000","GBP","171288.4000","GBP","OTHR","2017-01-06","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","27","33445.7500","GBP","ND5","24816.7500","GBP","275","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019004","ILSUK_20340019004","ILSUK_2030003190","ILSUK_2030003190","ND5","ND5","UKC22","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","HIRP","2017-12-20","2024-12-08","84.00","96688.1200","GBP","ND5","206352.0000","GBP","ND5","QUTR","QUTR","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKC22","OTHER","Hubtex EZK20-2610 PU","2017","NEWX","206352.0000","GBP","0.0000","GBP","OTHR","2017-12-20","ND5","","1","0.0000","GBP","206352.0000","GBP","OTHR","2017-12-20","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","6","8781.4000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019268","ILSUK_20340019268","ILSUK_2030002569","ILSUK_2030002569","ND5","ND5","UKM22","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-06-06","2024-06-01","84.00","22926.8700","GBP","ND5","72490.6800","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM22","OTHER","Lancer DQr 50-12-55TV","2017","NEWX","72490.6800","GBP","12323.4100","GBP","OTHR","2017-06-06","ND5","","1","12323.4100","GBP","72490.6800","GBP","OTHR","2017-06-06","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","22","859.0100","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019276","ILSUK_20340019276","ILSUK_2030006629","ILSUK_2030006629","ND5","2021-11-30","UKE44","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","FNLS","2017-07-07","2023-08-06","73.00","71764.4000","GBP","ND5","144397.2600","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKE44","OTHER","Lancer DQr 50-12-45","2017","NEWX","144397.2600","GBP","28188.0600","GBP","OTHR","2017-07-07","ND5","","3","28188.0600","GBP","144397.2600","GBP","OTHR","2017-07-07","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","3285.6000","GBP","ND5","44979.9300","GBP","426","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019381","ILSUK_20340019381","ILSUK_2030005037","ILSUK_2030005037","ND5","2021-11-30","UKH15","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-09-27","2023-04-27","67.00","11798.4200","GBP","ND5","19440.2100","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH15","OTHER","DQ50-12-40","2012","NEWX","19440.2100","GBP","3500.0000","GBP","OTHR","2017-09-27","ND5","","1","3500.0000","GBP","19440.2100","GBP","OTHR","2017-09-27","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","658.3800","GBP","ND5","2644.6100","GBP","214","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019403","ILSUK_20340019403","ILSUK_2030002569","ILSUK_2030002569","ND5","ND5","UKM22","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-05-31","2024-05-30","84.00","20944.2700","GBP","ND5","68375.6200","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM22","OTHER","Lancer DQr 50-12-51","2017","NEWX","68375.6200","GBP","11623.8600","GBP","OTHR","2017-05-31","ND5","","1","11623.8600","GBP","68375.6200","GBP","OTHR","2017-05-31","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","22","810.2500","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019411","ILSUK_20340019411","ILSUK_2030002569","ILSUK_2030002569","ND5","ND5","UKM22","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-05-31","2024-05-30","84.00","20449.9900","GBP","ND5","66761.6200","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM22","OTHER","Lancer DQr 50-12-45","2017","NEWX","66761.6200","GBP","11349.4800","GBP","OTHR","2017-05-31","ND5","","1","11349.4800","GBP","66761.6200","GBP","OTHR","2017-05-31","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","22","791.1300","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019438","ILSUK_20340019438","ILSUK_2030002569","ILSUK_2030002569","ND5","ND5","UKM22","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-06-06","2024-05-31","83.00","20624.3100","GBP","ND5","67342.3400","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM22","OTHER","Lancer DQr 50-12-55V","2017","NEWX","67342.3400","GBP","11448.2000","GBP","OTHR","2017-06-06","ND5","","1","11448.2000","GBP","67342.3400","GBP","OTHR","2017-06-06","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","22","798.0100","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019446","ILSUK_20340019446","ILSUK_2030002569","ILSUK_2030002569","ND5","ND5","UKM22","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-03-22","2024-03-21","84.00","20534.9100","GBP","ND5","71745.2700","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM22","OTHER","Lancer DQr 50-12-55TV","2017","NEWX","71745.2700","GBP","12196.7000","GBP","OTHR","2017-03-22","ND5","","1","12196.7000","GBP","71745.2700","GBP","OTHR","2017-03-22","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","25","850.1800","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019594","ILSUK_20340019594","ILSUK_2030006688","ILSUK_2030006688","ND5","2021-11-30","UKG38","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","FNLS","2017-10-06","2021-11-30","48.00","231.6800","GBP","ND5","11000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG38","LINDE","V12","2008","NEWX","11000.0000","GBP","550.0000","GBP","OTHR","2017-10-06","ND5","","1","0.0000","GBP","11000.0000","GBP","OTHR","2017-10-06","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","18","ND5","","ND5","231.6800","GBP","303","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019659","ILSUK_20340019659","ILSUK_2030006297","ILSUK_2030006297","ND5","2021-11-30","UKG37","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-06-21","2022-06-21","60.00","5773.8200","GBP","ND5","31864.3500","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG37","LINDE","R16","2011","NEWX","31864.3500","GBP","3186.4400","GBP","OTHR","2017-06-21","ND5","","3","3186.4400","GBP","31864.3500","GBP","OTHR","2017-06-21","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","22","567.4900","GBP","ND5","2536.0600","GBP","275","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019756","ILSUK_20340019756","ILSUK_2030006629","ILSUK_2030006629","ND5","2021-11-30","UKE44","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","FNLS","2017-07-05","2023-08-04","73.00","93895.5900","GBP","ND5","189174.7000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKE44","OTHER","Lancer DQr 50-12-45","2017","NEWX","189174.7000","GBP","37248.1200","GBP","OTHR","2017-07-05","ND5","","4","37248.1200","GBP","189174.7000","GBP","OTHR","2017-07-05","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","4299.7600","GBP","ND5","59259.3500","GBP","426","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019764","ILSUK_20340019764","ILSUK_2030006629","ILSUK_2030006629","ND5","2021-11-30","UKE44","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","FNLS","2017-06-12","2023-09-09","75.00","47484.2900","GBP","ND5","97582.5200","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKE44","OTHER","Lancer DQr 50-12-45","2017","NEWX","97582.5200","GBP","19128.0000","GBP","OTHR","2017-06-12","ND5","","2","19128.0000","GBP","97582.5200","GBP","OTHR","2017-06-12","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","2271.4500","GBP","ND5","30742.6100","GBP","426","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019802","ILSUK_20340019802","ILSUK_2030006734","ILSUK_2030006734","ND5","ND5","UKN05","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","FNLS","2017-08-30","2022-08-29","60.00","2278.6200","GBP","ND5","21446.0400","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKN05","CATERPILLAR","DP30NT","2017","NEWX","21446.0400","GBP","5809.2000","GBP","OTHR","2017-08-30","ND5","","1","5809.2000","GBP","21446.0400","GBP","OTHR","2017-08-30","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","19","316.3400","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340019829","ILSUK_20340019829","ILSUK_2030006653","ILSUK_2030006653","ND5","ND5","UKN02","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","FNLS","2017-07-11","2022-07-10","60.00","1505.3800","GBP","ND5","16828.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKN02","CATERPILLAR","EP15PNT","2016","NEWX","16828.0000","GBP","5048.4000","GBP","OTHR","2017-07-11","ND5","","1","5048.4000","GBP","16828.0000","GBP","OTHR","2017-07-11","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","21","242.6700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340020061","ILSUK_20340020061","ILSUK_2030004251","ILSUK_2030004251","ND5","ND5","UKM22","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","FNLS","2017-08-02","2024-08-02","84.00","21848.5200","GBP","ND5","65000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM22","OTHER","Lancer DQr 50-12-55V","2017","NEWX","65000.0000","GBP","11050.0000","GBP","OTHR","2017-08-02","ND5","","1","11050.0000","GBP","65000.0000","GBP","OTHR","2017-08-02","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","20","770.2500","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340020134","ILSUK_20340020134","ILSUK_2030005037","ILSUK_2030005037","ND5","2021-11-30","UKH15","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-08-25","2023-03-25","67.00","11258.6800","GBP","ND5","18939.3300","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH15","OTHER","DQ50-12-40","2012","NEWX","18939.3300","GBP","3500.0000","GBP","OTHR","2017-08-25","ND5","","1","3500.0000","GBP","18939.3300","GBP","OTHR","2017-08-25","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","662.4900","GBP","ND5","2697.0300","GBP","214","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340020142","ILSUK_20340020142","ILSUK_2030005037","ILSUK_2030005037","ND5","2021-11-30","UKH15","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","FNLS","2017-08-25","2023-03-25","67.00","9566.4100","GBP","ND5","18939.3300","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH15","OTHER","DQ50-12-40","2012","NEWX","18939.3300","GBP","3500.0000","GBP","OTHR","2017-08-25","ND5","","1","3500.0000","GBP","18939.3300","GBP","OTHR","2017-08-25","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","662.4900","GBP","ND5","96.8000","GBP","214","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340020185","ILSUK_20340020185","ILSUK_2030006777","ILSUK_2030006777","ND5","ND5","UKN02","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-10-10","2024-01-10","75.00","29307.4500","GBP","ND5","97291.8000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKN02","OTHER","ECB16C","2017","NEWX","97291.8000","GBP","16095.0000","GBP","OTHR","2017-10-10","ND5","","6","16095.0000","GBP","97291.8000","GBP","OTHR","2017-10-10","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","18","1284.8200","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340020320","ILSUK_20340020320","ILSUK_2030012785","ILSUK_2030012785","ND5","2021-11-30","UKL13","2016","false","CNEO","ND5","SMEX","MICE","ND5","","ND5","OTHR","false","HIRP","2017-10-16","2022-10-16","60.00","3307.8400","GBP","ND5","5460.9000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKL13","OTHER","Manitou MSi30T","2012","NEWX","5460.9000","GBP","0.0000","GBP","OTHR","2017-10-16","ND5","","2","0.0000","GBP","5460.9000","GBP","OTHR","2017-10-16","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","285.8400","GBP","ND5","524.6800","GBP","183","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_20340020452","ILSUK_20340020452","ILSUK_2030005363","ILSUK_2030005363","ND5","ND5","UKG37","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-12-27","2022-12-21","60.00","4911.2900","GBP","ND5","28341.6100","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG37","LINDE","H30D","2017","NEWX","28341.6100","GBP","6235.1500","GBP","OTHR","2017-12-27","ND5","","1","6235.1500","GBP","28341.6100","GBP","OTHR","2017-12-27","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","16","456.3000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
